GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilityUsed,MaxTimeStamp
2166,4,22.0,12.0,300.0,90183,1793283.0,380393.0,0.00679,516248.0,0.003002391,356545,765611,51.403,0.000258124,81513.0,122269.0,122269.0,51625.0,73608
2170,4,19.0,20.0,550.0,1592346,13415145.0,333473.0,0.00667,257251.0,0.004049316,447075,6144,40.682,0.000238195,88609.0,0.00667,0.00953,16197.0,104956
2175,5,17.0,8.0,600.0,144969,5165124.0,69799.0,169512.0,528478.0,0.004766273,368637,505439,46.757,0.00030911,2074.0,109684.0,289167.0,0.00897,100288
2176,5,21.0,20.0,1000.0,1064364,2624267.0,308737.0,0.0,0.00772,0.003125965,3275,754568,56.173,0.000424514,54029.0,115776.0,0.0,0.0,25912
2178,1,16.0,20.0,500.0,558648,122856.0,0.00614,0.00246,343997.0,0.002567694,485769,712919,40.574,0.000221141,39314.0,135142.0,0.00491,0.00491,81396
2182,5,25.0,8.0,600.0,109023,3584114.0,24217.0,0.0,113013.0,0.003793994,511453,537872,42.936,0.000403616,6135.0,0.00646,0.0,19374.0,61940
2183,6,21.0,12.0,700.0,1788606,843993.0,840231.0,413845.0,66466.0,0.004100828,232393,418838,62.813,0.00032606,11287.0,137948.0,100326.0,55179.0,79740
2184,5,23.0,24.0,1460.0,1416744,5696096.0,523538.0,0.0,481655.0,0.004293014,261373,503415,50.293,0.000335064,8586.0,0.00628,0.0,0.0,47752
2186,4,20.0,50.0,600.0,1093722,1039352.0,304638.0,0.00627,976632.0,0.003180776,551977,563042,63.746,0.000259838,21145.0,0.00627,474876.0,3584.0,111608
2188,7,19.0,56.0,500.0,1299048,7968825.0,652139.0,222682.0,222682.0,0.003944648,387879,517823,43.528,0.000198823,83506.0,0.00716,286305.0,23063.0,125740
2191,2,24.0,16.0,100.0,799734,1241548.0,291689.0,0.000748,142105.0,0.002296117,675686,883518,64.267,0.000224376,10247.0,0.00598,0.0,0.0,133704
2195,5,21.0,16.0,1100.0,934458,1707632.0,161351.0,0.00134,0.00672,0.004074114,366755,580198,3.868,0.000309256,79331.0,0.00807,0.00807,0.00941,74372
2198,6,20.0,56.0,1050.0,144381,11546642.0,455789.0,0.0,0.00506,0.003342449,577405,589697,4.697,0.000531753,98754.0,101286.0,0.0,12661.0,39492
2199,5,17.0,24.0,800.0,13329,1938714.0,263515.0,0.0,169402.0,0.003482156,357609,595676,64.324,0.000395272,24846.0,0.00941,0.0,0.0,53128
2209,4,21.0,30.0,400.0,1613964,6345973.0,430899.0,0.0,0.0,0.002585396,662769,682424,95.455,0.000548417,58759.0,117518.0,0.0,0.0,25528
2211,6,20.0,10.0,350.0,1187484,4441476.0,187503.0,0.00586,117189.0,0.003644588,273806,609389,50.354,0.000269535,10664.0,0.00938,0.0,0.0,85332
2212,2,17.0,70.0,1000.0,879894,1528706.0,198166.0,0.00142,495414.0,0.002887555,319606,666471,51.422,0.000226475,10474.0,0.00849,0.0,0.0,70648
2214,6,16.0,28.0,700.0,2292942,17934381.0,764849.0,44836.0,158245.0,0.005696803,269023,339815,42.222,0.00058023,10022.0,105496.0,0.0,0.00264,37916
2220,3,22.0,24.0,700.0,849726,966884.0,0.00755,0.00302,0.00906,0.003520063,772414,680858,40.129,0.000317259,14805.0,0.00906,0.0,0.0,66192
2221,2,23.0,6.0,600.0,54366,651734.0,145783.0,0.0,0.00343,0.002195314,638902,905156,4.625,0.000197235,67746.0,0.00515,0.0,19724.0,116612
2224,5,20.0,4.0,400.0,113613,2379636.0,720803.0,0.00296,157984.0,0.003495399,212578,550056,56.695,0.000286346,83929.0,0.00592,0.0,57269.0,101276
2226,4,21.0,12.0,400.0,1620864,507423.0,288057.0,454243.0,609351.0,0.004021715,305304,545234,62.452,0.000332373,18281.0,0.00886,0.0,0.00332,90260
2228,2,22.0,10.0,80.0,511098,1030177.0,0.00945,0.00135,310403.0,0.002442733,801993,935912,35.746,0.000157451,34189.0,0.00027,0.0,0.0,222292
2229,2,19.0,12.0,600.0,60426,118911.0,0.00396,0.0,0.00495,0.002269214,1045965,918952,49.825,0.000267549,35673.0,0.00595,0.0,0.0,100916
2231,1,26.0,2.0,100.0,484494,708692.0,228223.0,0.00601,0.00048,0.002774708,529913,846061,31.991,0.000312305,55254.0,0.00841,0.0,0.00048,83252
2232,4,18.0,16.0,800.0,1062804,857885.0,208344.0,196088.0,674053.0,0.002610422,300755,629484,74.413,0.000232855,60052.0,1103.0,0.00098,25737.0,81596
2233,3,17.0,8.0,540.0,1527588,7199945.0,241146.0,0.00344,2273667.0,0.001722475,191837,9088,12.68,0.000275596,86124.0,103348.0,0.0,0.0,29028
2237,2,30.0,8.0,600.0,729954,1126301.0,38838.0,0.0,491948.0,0.003521309,460221,664706,3.625,0.000349542,94506.0,0.00906,0.0,27187.0,77244
2241,4,35.0,20.0,800.0,536736,1249148.0,170338.0,0.0,170338.0,0.003009312,572152,848553,29.245,0.000302824,81384.0,0.00946,0.0,0.0,52836
2246,5,22.0,16.0,20000.0,248049,23703208.0,390712.0,0.0,204659.0,0.004651336,378795,45376,4.756,0.000390712,15256.0,111632.0,0.0,0.0,53748
2247,5,23.0,16.0,150.0,1336044,3684211.0,494418.0,103668.0,295056.0,0.003803828,341933,54608,56.331,0.000255183,66986.0,0.00638,0.00718,17544.0,125400
2249,3,22.0,8.0,600.0,141075,4232642.0,493443.0,0.0,307031.0,0.004638361,400853,460426,51.915,0.000438616,1283.0,0.00768,219308.0,41668.0,91196
2250,6,18.0,20.0,500.0,1276164,2249605.0,277004.0,117517.0,293792.0,0.003819293,32185,515956,57.341,0.000209851,8478.0,0.00504,0.0,0.0,119132
2253,2,27.0,8.0,50.0,84489,4560018.0,266996.0,0.00211,393468.0,0.003323403,767712,735307,37.949,0.00020376,63236.0,0.00562,0.0,0.0,142324
2257,5,18.0,28.0,600.0,1367316,2194205.0,365701.0,0.00522,1245124.0,0.00429263,333171,443489,54.949,0.000252508,74882.0,0.00348,0.0,0.0,114848
2261,5,16.0,28.0,300.0,89748,1294646.0,475973.0,0.00571,609245.0,0.003560277,350108,528128,43.422,0.000361739,60925.0,114233.0,0.0,0.0,52524
2263,4,22.0,12.0,600.0,141018,3095514.0,42092.0,0.000877,999684.0,0.003113052,225537,541296,78.845,0.000271844,83307.0,0.00877,113999.0,21923.0,114036
2264,6,16.0,20.0,780.0,1246896,5327563.0,615141.0,0.00989,351509.0,0.003218507,204384,563276,58.259,0.000219693,77991.0,0.00659,219693.0,43939.0,91036
2271,3,28.0,4.0,450.0,451164,1078786.0,330596.0,0.00696,0.00087,0.002575167,658231,836486,29.932,0.000278396,48719.0,121798.0,0.0,1044.0,57472
2276,4,19.0,8.0,400.0,709998,849185.0,186821.0,118886.0,484035.0,0.002657948,584487,763834,47.987,0.000339674,58594.0,0.00051,0.0,0.0,117760
2278,6,22.0,36.0,2000.0,257811,19053118.0,297996.0,0.00372,465619.0,0.002514341,289851,563852,117.259,0.000279371,57737.0,111748.0,0.0,13037.0,53692
2279,5,27.0,16.0,300.0,1656168,4300631.0,525841.0,901442.0,826322.0,0.004347581,214459,457883,64.752,0.000206581,10611.0,0.00939,16902.0,10705.0,106496
2280,5,16.0,24.0,730.0,184503,2388043.0,463561.0,0.00562,57594.0,0.004916559,152665,340229,64.543,0.00021071,56189.0,0.00843,0.0,0.0,71188
2284,2,19.0,30.0,200.0,568998,1930633.0,169354.0,0.0,541932.0,0.002032245,749153,1109333,45.333,0.000541932,50806.0,101612.0,0.0,0.0,29524
2291,5,16.0,28.0,582.0,1935834,7560208.0,706988.0,0.00228,330688.0,0.005313811,308731,321288,54.528,0.000285076,16306.0,0.00798,159642.0,43332.0,87696
2297,5,24.0,6.0,750.0,1550778,3824864.0,345968.0,0.00384,345968.0,0.004978089,23814,421313,49.846,0.000384408,1134.0,0.00961,0.0,0.0,52028
2299,5,17.0,42.0,300.0,936078,269748.0,402609.0,0.00604,0.0,0.003724132,418261,592865,40.757,0.000301957,76496.0,100652.0,0.0,0.0,49676
2306,5,21.0,8.0,400.0,67869,663065.0,282417.0,0.00123,0.00614,0.003511788,501754,736643,34.685,0.000196464,9332.0,0.00614,0.00491,0.00368,81440
2307,5,22.0,42.0,2800.0,1907448,9310415.0,494509.0,0.0,306937.0,0.004518791,416515,531774,60.189,0.000443353,23191.0,119364.0,0.0,0.00171,58644
2308,6,22.0,42.0,1200.0,1926966,8249853.0,778685.0,389343.0,389343.0,0.004850998,183043,42282,57.722,0.000326206,77869.0,0.00526,0.0,0.0,95032
2309,5,29.0,28.0,900.0,991128,1361397.0,216095.0,108047.0,540237.0,0.003198202,272653,514865,53.919,0.000324142,12533.0,0.00864,0.0,0.00648,46276
2310,5,25.0,10.0,600.0,1062276,1186049.0,304526.0,20836.0,144249.0,0.003397872,303886,573019,55.283,0.000320554,83344.0,0.00801,0.0,0.0,62392
2311,5,22.0,14.0,350.0,879756,2834214.0,609508.0,0.00061,426656.0,0.003138968,328182,652816,44.369,0.000213328,48761.0,0.00813,203169.0,0.0,98440
2314,2,16.0,14.0,730.0,9243,887372.0,273038.0,0.00341,432309.0,0.002172924,353474,69822,75.707,0.000227531,1752.0,0.00683,0.0,0.0,87900
2317,4,20.0,30.0,250.0,106068,189182.0,0.00799,0.00133,226485.0,0.003397282,373701,553725,53.098,0.000266454,10658.0,0.00933,0.0,0.0,75060
2319,5,22.0,12.0,500.0,1034364,2978535.0,49232.0,147696.0,393856.0,0.003840095,454662,540128,42.885,0.0003077,13785.0,0.00615,0.0,24616.0,81248
2323,4,20.0,2.0,500.0,1366464,2122685.0,292254.0,138436.0,999815.0,0.002630284,277647,606784,89.708,0.000384544,21534.0,0.00769,0.0,0.0,65012
2327,3,33.0,6.0,300.0,575424,1788618.0,243902.0,0.0,0.00813,0.003319783,579344,766857,27.306,0.000311653,86721.0,0.00678,108401.0,0.00949,73800
2331,3,27.0,12.0,500.0,1007694,123995.0,229991.0,,179993.0,0.003309868,522909,697885,53.867,0.00025999,81997.0,,0.0,,100004
2332,3,18.0,36.0,800.0,828966,3199777.0,31799.0,198744.0,397488.0,0.002504174,5264,720952,50.476,0.000397488,8546.0,0.00795,0.0,65585.0,50316
2333,4,19.0,16.0,300.0,103629,1985604.0,443215.0,0.000886,522994.0,0.003536858,506633,627368,55.313,0.000195015,12765.0,0.00621,549587.0,76233.0,112812
2336,5,22.0,28.0,1000.0,1340784,3994222.0,412687.0,50112.0,589553.0,0.003832095,287722,523077,5.85,0.000368471,10612.0,103172.0,0.0,0.0,67848
2338,4,17.0,12.0,400.0,1142796,3198756.0,216649.0,0.00051,433298.0,0.002931131,383406,66,6.213,0.000242137,13126.0,0.00892,0.0,0.0,78468
2341,4,19.0,4.0,200.0,757914,2749426.0,150653.0,0.00659,131822.0,0.002683515,833099,746526,44.596,0.000207149,4143.0,0.00565,0.0,25423.0,106204
2343,3,18.0,10.0,500.0,1041048,2566074.0,429169.0,0.0,160938.0,0.002378313,251774,721053,78.083,0.000169879,71528.0,0.00536,590108.0,94775.0,111844
2345,4,23.0,10.0,650.0,72618,1058378.0,362077.0,125334.0,1072304.0,0.002485795,428539,775238,54.286,0.000229779,51526.0,0.00627,181038.0,376.0,143616
2346,6,18.0,30.0,220.0,156972,8899933.0,58158.0,1973847.0,722569.0,0.003806704,224687,529815,55.532,0.000229107,86356.0,0.00705,255543.0,0.00881,113484
2348,5,19.0,10.0,553.0,1315122,3431122.0,433673.0,216837.0,586735.0,0.004540816,245972,486404,4.941,0.000395408,18622.0,0.00893,140306.0,71429.0,78400
2351,3,17.0,12.0,670.0,1069536,1962251.0,0.00382,129799.0,259597.0,0.002641786,511652,78659,71.676,0.000206151,16492.0,0.00764,259597.0,27487.0,130972
2352,5,24.0,8.0,800.0,756648,2267681.0,295271.0,0.00827,177163.0,0.003307035,4281,670714,37.714,0.000248028,7677.0,0.00709,0.0,20078.0,84668
2353,6,22.0,20.0,1200.0,1201206,2162973.0,529708.0,132427.0,154498.0,0.003928666,252881,493483,51.966,0.00037521,11698.0,110356.0,0.0,0.0,45308
2358,4,26.0,12.0,1008.0,1353366,3991069.0,153503.0,418644.0,195367.0,0.00361429,252558,488494,60.347,0.000251186,57215.0,0.00558,0.0,0.0,71660
2367,5,21.0,2.0,200.0,65238,648116.0,201636.0,0.00072,244844.0,0.003024542,448804,590095,38.381,0.000288052,70573.0,115221.0,0.0,0.0,69432
2373,3,21.0,8.0,600.0,963282,239885.0,0.00533,,186577.0,0.002891945,427593,757235,61.982,0.000266539,11728.0,,0.0,0.00133,75036
2374,4,28.0,12.0,700.0,803766,1130672.0,227652.0,220064.0,235241.0,0.003407194,362232,677327,4.343,0.000220064,67537.0,0.00759,0.00304,0.00986,131780
2375,3,23.0,20.0,140.0,974982,1815839.0,410028.0,0.00732,410028.0,0.002152648,356712,897415,77.415,0.000161082,10983.0,0.00732,0.0,0.0,68288
2380,5,23.0,8.0,1000.0,1332948,2285034.0,451246.0,124813.0,1152118.0,0.003331541,336301,507205,71.758,0.000220823,14305.0,0.00768,201621.0,9697.0,104156
2384,6,21.0,20.0,1500.0,1707486,6940396.0,364325.0,0.00729,200379.0,0.003825415,277895,430667,65.952,0.00029146,10201.0,127514.0,0.0,0.00182,54896
2391,4,23.0,10.0,600.0,888612,1522782.0,280736.0,0.0,0.00017,0.003266751,357076,584583,48.542,0.000246708,69759.0,0.00681,365808.0,40834.0,117548
2392,5,20.0,6.0,450.0,1555416,4046891.0,52526.0,0.00119,322319.0,0.003354503,437286,518861,76.655,0.000202941,15758.0,0.00955,10744.0,10744.0,83768
2393,6,24.0,36.0,2000.0,1652772,6123635.0,627469.0,185917.0,412503.0,0.004920985,324492,407131,55.702,0.000156867,12259.0,0.00523,214966.0,15745.0,172120
2395,5,22.0,4.0,200.0,1119126,1003945.0,334648.0,0.0,176131.0,0.003927716,145405,445381,52.108,0.000264196,86304.0,123292.0,0.0,10568.0,56776
2396,3,25.0,4.0,330.0,667788,1068165.0,375836.0,138466.0,365945.0,0.002452823,521457,789194,48.427,0.000207699,54397.0,0.00692,0.0,18792.0,101108
2397,4,25.0,30.0,2200.0,939396,254022.0,185224.0,0.0,608594.0,0.001825783,444118,790725,81.739,0.000291067,1032.0,132303.0,0.0,0.0,37792
2398,4,22.0,8.0,300.0,1136742,7012918.0,515937.0,0.00573,30574.0,0.003516013,345286,638587,4.212,0.000257968,91722.0,0.00764,0.0,31529.0,104664
2399,4,31.0,8.0,730.0,678468,864121.0,141659.0,0.0,254986.0,0.001657412,661034,752479,42.735,0.000283318,46748.0,0.00085,0.0,11333.0,70592
2402,6,22.0,12.0,700.0,1541286,2026395.0,194846.0,194846.0,272784.0,0.00406578,210385,426581,6.738,0.000272784,20524.0,0.00909,0.0,0.00026,76984
2404,3,20.0,8.0,100.0,78525,125086.0,0.00313,0.00156,73488.0,0.00312715,357186,6028,4.75,0.000234536,84433.0,0.00938,0.0,10945.0,63956
2405,5,25.0,6.0,300.0,1077252,1098784.0,256027.0,0.00213,352038.0,0.00384041,293259,543111,47.194,0.000256027,9281.0,0.00064,0.00853,0.00427,93740
2406,5,17.0,42.0,1800.0,14919,7469487.0,483239.0,0.00966,593693.0,0.002844204,267317,579029,73.932,0.000276136,98028.0,110455.0,207102.0,31756.0,72428
2408,5,17.0,14.0,1000.0,1223022,2063781.0,257973.0,0.0,0.00614,0.00395558,563863,556025,49.596,0.000282541,20269.0,0.00737,0.0,0.00246,81404
2412,5,19.0,12.0,500.0,917808,2109236.0,111012.0,0.00888,0.00888,0.003507993,291465,528608,42.911,0.000310835,9103.0,0.00888,0.0,0.0,45040
2417,5,22.0,36.0,1200.0,999396,5131411.0,507243.0,271316.0,719577.0,0.003409145,389722,65827,41.765,0.000235927,77856.0,0.00944,176945.0,24772.0,84772
2421,4,19.0,16.0,600.0,733116,762311.0,114347.0,0.0,724196.0,0.001600854,654634,674286,8.381,0.000381156,76231.0,114347.0,0.0,0.0,26236
2423,1,35.0,14.0,50.0,328884,0.00554,110816.0,0.0,277039.0,0.000886525,99355,1285,72.812,0.000193927,47097.0,0.00831,0.0,0.0,36096
2424,5,20.0,20.0,1000.0,1752834,7534168.0,777411.0,134367.0,278332.0,0.004107801,194848,374579,61.075,0.000239942,68143.0,0.00864,297528.0,18236.0,104192
2430,6,19.0,36.0,1500.0,1846338,7929202.0,931001.0,198753.0,1140215.0,0.00638102,307126,327738,39.557,0.000418428,21758.0,104607.0,0.00941,0.00837,95596
2433,4,19.0,20.0,600.0,1084356,2178592.0,341225.0,0.0,564334.0,0.00379285,311944,543391,50.381,0.000275605,11287.0,0.00787,0.0,0.0,76196
2435,6,19.0,28.0,900.0,16896,10600103.0,527156.0,170969.0,227959.0,0.002892232,241782,602167,75.025,0.000256454,1154.0,0.00997,11398.0,2992.0,70188
2441,6,18.0,20.0,650.0,1247178,5754476.0,639386.0,213129.0,121788.0,0.002435757,461266,872,7.375,0.000517598,66983.0,0.00913,0.0,0.0,32844
2442,2,18.0,2.0,200.0,782244,1938105.0,217068.0,0.0,558174.0,0.002325726,485638,8624,55.733,0.000341106,18916.0,0.00093,0.0,0.0,64496
2444,4,26.0,18.0,936.0,1021854,3220452.0,298805.0,0.0,149402.0,0.004017264,406307,519669,40.207,0.000232404,87981.0,0.00996,0.0,1328.0,60240
2448,4,22.0,6.0,730.0,622398,915611.0,0.00763,152602.0,228903.0,0.003141055,42065,58332,35.709,0.000292487,80116.0,101735.0,0.0,0.00089,78636
2449,2,20.0,16.0,450.0,565518,305499.0,152749.0,0.0,101833.0,0.001756619,245882,786087,58.986,0.000127291,73829.0,0.00509,0.0,0.0,39280
2454,5,17.0,28.0,400.0,133305,7933543.0,485727.0,0.00872,124545.0,0.003948089,274051,572114,43.817,0.000485727,11832.0,0.00996,137.0,0.00498,80292
2458,5,28.0,10.0,400.0,1354368,4774618.0,6388.0,0.00737,188364.0,0.005159536,379968,505143,40.762,0.000245692,10401.0,0.00819,106467.0,0.00491,122104
2461,6,17.0,24.0,850.0,215706,9833642.0,686936.0,0.00448,500269.0,0.005809091,222445,355887,52.481,0.000268801,10976.0,0.00747,134401.0,44054.0,133928
2464,5,17.0,20.0,700.0,122451,4076087.0,685697.0,0.0,380943.0,0.004901463,348468,479171,39.197,0.000342848,12698.0,101585.0,241264.0,38094.0,78752
2465,4,18.0,28.0,500.0,950922,1643269.0,202873.0,22316.0,263734.0,0.002515621,319675,645806,64.355,0.000263734,62891.0,101436.0,0.0,0.0,49292
2469,5,26.0,6.0,350.0,1632738,1109036.0,217458.0,0.00128,345375.0,0.003837495,368161,5288,5.02,0.000319791,71633.0,0.00064,0.0,0.0,78176
2472,3,18.0,10.0,300.0,99705,2241594.0,300955.0,0.00104,487754.0,0.003569946,534111,63314,47.384,0.000249066,10689.0,0.00934,1868.0,0.00519,96360
2475,2,17.0,14.0,243.0,523722,55417.0,207814.0,0.00346,0.00866,0.002736215,759236,772152,33.797,0.000277085,67539.0,0.00693,0.0,0.00052,57744
2476,4,25.0,12.0,280.0,95754,5044097.0,471917.0,0.0,0.00851,0.003187374,464818,710485,40.655,0.000162463,51834.0,0.00619,0.0,27077.0,129260
2478,6,18.0,20.0,700.0,1732314,7324647.0,624451.0,0.0,202525.0,0.00506312,17592,346933,4.91,0.000303787,97887.0,0.00675,0.0,0.0,59252
2482,5,18.0,20.0,500.0,820194,2441765.0,306498.0,0.0,224765.0,0.003105844,55604,753026,42.533,0.000234982,73559.0,0.00919,214548.0,29628.0,97880
2484,3,19.0,30.0,1000.0,99207,1582519.0,139262.0,0.0,0.00506,0.003456221,423676,665201,49.231,0.000443105,11141.0,113941.0,113941.0,22788.0,78988
2487,3,20.0,8.0,200.0,659718,528095.0,290452.0,0.0,105619.0,0.003247782,554754,659187,35.447,0.000316857,1241.0,105619.0,0.0,0.0,37872
2489,6,23.0,28.0,900.0,1241148,2786638.0,446914.0,271653.0,508255.0,0.003978408,261898,483789,52.489,0.000254127,99898.0,0.00789,210312.0,21908.0,114116
2495,4,21.0,8.0,450.0,1309572,10634562.0,526712.0,0.0,0.00627,0.00297216,482881,724388,48.101,0.000288437,12792.0,112867.0,32606.0,0.0,79740
2499,3,20.0,20.0,400.0,1191078,285694.0,0.00474,0.00119,651999.0,0.003805301,258125,563614,50.966,0.000272654,42676.0,0.00593,0.0,0.0,84356
2505,5,17.0,42.0,1320.0,915216,2057249.0,374045.0,0.0,629971.0,0.002352547,414286,854393,67.155,0.000196866,96464.0,0.00886,0.00787,30514.0,101592
2509,6,23.0,8.0,4000.0,1427916,4051045.0,548133.0,445358.0,376841.0,0.004590613,232822,454627,50.616,0.000196985,68517.0,,0.0,33402.0,116760
2512,4,24.0,10.0,300.0,612018,2739404.0,401127.0,0.000978,0.00489,0.003414472,467241,756447,27.077,0.000225023,7729.0,0.00783,283724.0,32286.0,102212
2518,5,19.0,20.0,730.0,1367616,300266.0,114288.0,0.0,124678.0,0.003439032,227273,56423,6.565,0.000187017,68573.0,0.00519,0.0,0.0,96248
2520,3,24.0,14.0,300.0,91221,1176598.0,199117.0,144812.0,199117.0,0.002606618,349371,781944,61.667,0.000271523,72406.0,0.00905,0.0,0.0,55244
2521,6,19.0,56.0,2000.0,1862586,4034987.0,611756.0,143177.0,767949.0,0.004334357,283253,445285,71.532,0.000312386,14057.0,0.00911,0.0,0.00013,76828
2522,5,19.0,16.0,730.0,1834848,4906072.0,608017.0,230627.0,356424.0,0.003627139,296047,380578,80.289,0.000419322,77575.0,0.00629,0.0,0.0,47696
2526,6,19.0,24.0,1000.0,1329258,2836978.0,247123.0,0.0,296548.0,0.004586612,249762,451207,49.052,0.000197699,75126.0,0.00692,0.0,0.0,101164
2527,6,22.0,42.0,1460.0,1342086,3994862.0,595313.0,20366.0,438651.0,0.003415215,366267,537248,63.716,0.000297656,20523.0,0.00094,0.0,0.0,63832
2531,6,20.0,28.0,800.0,2300214,16880237.0,225891.0,225891.0,287498.0,0.00254641,421138,545161,101.935,0.000349105,21357.0,102678.0,0.0,0.0,48696
2532,5,20.0,28.0,450.0,995286,1359927.0,113327.0,0.00378,226655.0,0.002342097,377049,621935,7.371,0.000415533,83107.0,113327.0,0.0,0.0,26472
2533,1,24.0,10.0,300.0,54045,371722.0,0.00676,0.00169,185861.0,0.00219654,632248,962462,45.538,0.000185861,4731.0,0.00507,0.0,0.0,59184
2538,5,22.0,6.0,200.0,76611,499559.0,308551.0,0.00882,0.00882,0.003496914,377215,60521,40.546,0.000235087,49956.0,10285.0,0.0,19101.0,68060
2539,5,21.0,16.0,780.0,1031706,1968406.0,174416.0,0.00249,597997.0,0.003251607,448,603831,5.433,0.000199332,56062.0,0.00623,0.0,0.0,80268
2540,5,25.0,14.0,730.0,1129272,1188489.0,381042.0,0.000907,0.00272,0.003946509,236313,524874,51.908,0.000235883,63507.0,0.00726,0.0,0.00726,110224
2541,6,20.0,28.0,400.0,1363812,3815338.0,627941.0,0.00238,309996.0,0.004570457,374355,513461,51.878,0.000270253,10095.0,0.00715,325893.0,17169.0,125808
2543,3,17.0,6.0,450.0,1469388,6065574.0,10929.0,1530055.0,1448087.0,0.00273224,444848,7444,8.03,0.000409836,81967.0,0.00082,0.0,0.0,36600
2545,5,21.0,16.0,400.0,1730568,7906668.0,110583.0,0.0,0.00276,0.00340042,26459,527154,72.276,0.000276457,55291.0,110583.0,0.0,0.0,36172
2548,6,24.0,16.0,450.0,208695,1176173.0,77463.0,395219.0,632351.0,0.002829771,206966,373408,97.318,0.000284558,1407.0,0.00949,0.0,26875.0,63256
2549,6,21.0,36.0,1200.0,1645494,562838.0,822949.0,0.00294,1366682.0,0.003233012,270868,514182,83.045,0.000396779,18369.0,117564.0,102869.0,14696.0,68048
2554,4,22.0,12.0,1000.0,62943,300928.0,177016.0,0.0,247823.0,0.002372017,55609,841791,51.493,0.000247823,10444.0,10621.0,407137.0,0.0,56492
2557,2,21.0,14.0,250.0,82374,1487349.0,421117.0,0.0,134399.0,0.00264318,340136,751186,54.136,0.000152319,59136.0,0.00627,0.0,0.00806,111608
2563,3,21.0,4.0,100.0,593184,482406.0,241203.0,0.0,0.00993,0.002482974,605747,810743,42.229,0.000227015,35471.0,0.00568,0.0,0.0,70480
2564,5,18.0,56.0,1650.0,1842078,9488047.0,386975.0,0.00287,1332913.0,0.003611764,208924,543175,74.087,0.000343978,14046.0,0.00086,343978.0,12469.0,69772
2570,5,23.0,56.0,1200.0,1001874,2065724.0,369556.0,0.00019,720161.0,0.002965925,454872,712204,65.623,0.000255847,18857.0,0.00758,255847.0,20847.0,105532
2572,5,19.0,20.0,425.0,117318,241465.0,609639.0,466195.0,346658.0,0.003526346,340136,504542,56.644,0.000251028,78895.0,0.00837,0.0,3347.0,83656
2575,2,16.0,20.0,100.0,309402,728032.0,126614.0,0.0,221575.0,0.002089136,735385,1413939,25.303,0.000284882,63307.0,0.00095,0.0,0.0,31592
2579,4,24.0,14.0,700.0,792696,1232539.0,388022.0,0.00456,296722.0,0.003012873,324275,72303,46.894,0.000273898,5478.0,0.00685,0.0,0.0,43812
2581,3,34.0,8.0,200.0,589332,977691.0,199982.0,155542.0,0.00889,0.001577638,217714,84507,6.507,0.000333304,93325.0,133321.0,0.0,1111.0,45004
2584,4,21.0,4.0,100.0,663678,1233855.0,315027.0,0.00131,275648.0,0.002730232,467053,693462,42.212,0.00017064,94508.0,0.00788,0.0,18377.0,76184
2590,3,35.0,4.0,150.0,476058,516085.0,215035.0,0.0,0.0,0.002515913,695172,670769,34.103,0.000344056,10107.0,129021.0,0.0,0.0,46504
2591,6,27.0,28.0,1300.0,1912926,19519623.0,447856.0,0.000689,241153.0,0.004092713,50516,560067,40.875,0.000179142,60633.0,0.00413,0.00965,0.00896,145136
2592,5,20.0,28.0,1500.0,1864278,13063852.0,309959.0,546986.0,246144.0,0.004230026,303585,475259,52.112,0.000309959,87518.0,0.00082,0.0,0.00456,109692
2602,5,21.0,6.0,200.0,1115274,185344.0,277386.0,0.0,0.00504,0.003744704,408108,603367,51.785,0.000353036,8952.0,0.00883,302602.0,20173.0,79312
2606,6,22.0,84.0,800.0,250299,24904021.0,119216.0,222267.0,343504.0,0.004445342,280091,431273,51.636,0.000282885,84866.0,0.00707,0.0,71732.0,98980
2610,4,23.0,12.0,450.0,1425444,4042897.0,234062.0,0.00638,1361818.0,0.002766193,330233,542462,82.462,0.00040429,70219.0,106392.0,0.0,0.0,46996
2612,5,23.0,42.0,2000.0,2493198,23913792.0,233725.0,0.00492,713477.0,0.003432072,392662,505376,67.563,0.000319835,77498.0,0.00984,0.0,0.0,81292
2613,5,22.0,14.0,1000.0,1364202,199418.0,504964.0,111263.0,1497775.0,0.003432044,4249,593815,71.122,0.000205409,1746.0,0.00856,0.00428,16262.0,116840
2614,4,20.0,24.0,1145.0,174627,15788009.0,347754.0,0.00348,591181.0,0.003129782,493034,623556,55.778,0.000625956,83461.0,104326.0,0.0,0.0,28756
2618,2,22.0,20.0,700.0,940836,845219.0,211305.0,0.0,42261.0,0.003486529,229313,597576,68.636,0.000449023,68674.0,0.00528,0.0,0.0,37860
2622,5,20.0,12.0,700.0,91773,3791743.0,493097.0,0.00051,0.00085,0.003502687,269463,598447,40.388,0.000238047,12072.0,136027.0,10202.0,0.00068,58812
2624,5,25.0,8.0,350.0,864678,1035657.0,207131.0,0.0,176445.0,0.003007242,474885,687245,53.929,0.000260832,18795.0,0.00537,176445.0,1028.0,130352
